date,Alameda,Contra Costa,Marin,Napa,Santa Clara,San Francisco,San Mateo,Solano,Sonoma
2020-01-01,0.10500000000000001,0.0,0.718,0.35100000000000003,0.5489999999999999,0.017,0.40900000000000003,0.166,0.78
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002
2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,0.0,0.012,0.0,2.846,0.0,0.0,0.0,1.2489999999999999,2.013
2020-01-09,0.0,0.0,1.689,0.13,0.53,0.19899999999999998,0.382,0.0,0.114
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,58.239,96.812,87.25699999999999,75.185,51.431000000000004,56.42400000000001,92.182,87.90899999999999,89.37
2020-01-17,0.0,0.0,0.0,0.41800000000000004,0.0,0.0,0.0,0.0,0.255
2020-01-18,0.0,0.0,0.0,2.574,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.0,2.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,3.143,0.0,5.781,6.654999999999999,0.614,3.1559999999999997,0.0,0.0,3.808
2020-01-21,0.44499999999999995,0.0,3.217,1.494,0.0,0.813,1.774,0.452,1.004
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.513,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.451,0.0,0.0,2.6470000000000002,0.0,0.0,0.0,0.0,0.9309999999999999
2020-01-25,0.0,0.0,0.0,0.013999999999999999,0.0,0.126,0.0,0.0,1.221
2020-01-26,0.0,2.9939999999999998,3.614,5.386,0.41,0.521,1.841,5.552,9.261000000000001
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.027000000000000003,0.11
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013999999999999999
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0
2020-02-22,1.343,0.0,0.0,0.0,0.0,0.0,1.295,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.013000000000000001,0.0,0.14800000000000002,0.0,0.0,0.0,1.2550000000000001,0.455
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,5.0809999999999995,2.9729999999999994,1.6860000000000002,0.0,0.543,0.04,3.061,4.257000000000001,2.116
2020-03-08,0.0,0.0,0.5,0.0,0.562,0.0,0.0,0.0,0.019
2020-03-09,2.348,3.3750000000000004,0.83,1.7730000000000001,4.5809999999999995,0.0,2.3270000000000004,1.486,0.0
2020-03-10,0.0,0.0,0.0,0.0,3.5640000000000005,0.0,0.03,0.0,0.0
2020-03-11,0.398,0.0,0.0,0.0,0.569,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,1.119,1.5910000000000002,0.0,0.0,0.040999999999999995,0.0,0.264,1.3560000000000003,0.0
2020-03-15,4.301,0.9630000000000001,2.02,0.11299999999999999,9.430999999999997,0.0,0.889,0.364,8.218
2020-03-16,13.114000000000003,3.617,0.0,3.9019999999999997,9.597999999999999,0.0,1.27,11.082999999999998,0.0
2020-03-17,0.0,0.0,0.7839999999999999,0.0,4.5969999999999995,0.0,0.451,0.0,2.1100000000000003
2020-03-18,0.405,0.0,1.104,1.369,1.468,1.158,1.0599999999999998,0.0,0.594
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,6.0409999999999995,6.122,0.0,0.0,8.585999999999999,0.0,2.043,0.0,0.0
2020-03-22,0.12,0.0,0.0,0.0,0.0,0.0,2.4490000000000003,0.0,0.0
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,1.1079999999999999,0.0,0.0
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.017,0.036000000000000004,0.0,0.0
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053,2.445
2020-03-26,0.051,0.0,0.0,7.0729999999999995,1.542,0.0,0.0,0.027999999999999997,0.336
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,2.2039999999999997,0.45899999999999996,0.44099999999999995,0.9470000000000001,0.481,0.447,2.5520000000000005,0.46399999999999997,1.81
2020-03-29,0.185,0.0,0.028999999999999998,0.0,0.041999999999999996,0.108,0.9159999999999999,0.0,0.776
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5710000000000001
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,0.017,0.11599999999999999,2.2889999999999993,0.038,0.0,0.24,0.015,0.34600000000000003,4.247
2020-04-05,29.940999999999995,10.338999999999999,4.898,6.304,31.756,0.0,21.056,16.94,4.511
2020-04-06,23.546999999999997,27.447999999999993,5.7299999999999995,1.681,22.384,4.452999999999999,33.556000000000004,18.468999999999998,0.0
2020-04-07,0.0,0.0,22.333000000000002,16.399,0.0,30.509999999999998,0.0,2.783,6.138
2020-04-08,0.0,0.0,0.0,0.0,3.161,0.0,0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0,0.0,0.681,0.0,0.517,0.0,0.0
2020-04-10,0.0,0.0,0.0,0.0,3.554,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.47700000000000004,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,0.28,1.9100000000000001,3.239,8.258,0.011000000000000001,0.202,0.29700000000000004,2.048,2.4130000000000003
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
