date,San Francisco,Napa,Santa Clara,Sonoma,Alameda,San Mateo,Solano,Contra Costa,Marin
2020-01-01,285.9,282.20000000000005,285.625,285.9,282.20000000000005,285.625,282.20000000000005,282.20000000000005,285.9
2020-01-02,284.82500000000005,281.275,286.15,284.82500000000005,281.275,286.15,281.275,281.275,284.82500000000005
2020-01-03,285.55,281.1,285.425,285.55,281.1,285.425,281.1,281.1,285.55
2020-01-04,284.42499999999995,281.425,285.675,284.42499999999995,281.425,285.675,281.425,281.425,284.42499999999995
2020-01-05,283.975,279.90000000000003,284.575,283.975,279.90000000000003,284.575,279.90000000000003,279.90000000000003,283.975
2020-01-06,284.17499999999995,278.325,283.45,284.17499999999995,278.325,283.45,278.325,278.325,284.17499999999995
2020-01-07,284.15,278.225,283.475,284.15,278.225,283.475,278.225,278.225,284.15
2020-01-08,284.6,279.82500000000005,284.32500000000005,284.6,279.82500000000005,284.32500000000005,279.82500000000005,279.82500000000005,284.6
2020-01-09,283.825,279.6,283.975,283.825,279.6,283.975,279.6,279.6,283.825
2020-01-10,284.1,278.0,282.92499999999995,284.1,278.0,282.92499999999995,278.0,278.0,284.1
2020-01-11,284.20000000000005,279.29999999999995,283.92499999999995,284.20000000000005,279.29999999999995,283.92499999999995,279.29999999999995,279.29999999999995,284.20000000000005
2020-01-12,283.825,278.325,284.04999999999995,283.825,278.325,284.04999999999995,278.325,278.325,283.825
2020-01-13,283.29999999999995,278.09999999999997,283.55,283.29999999999995,278.09999999999997,283.55,278.09999999999997,278.09999999999997,283.29999999999995
2020-01-14,282.4,277.97499999999997,283.025,282.4,277.97499999999997,283.025,277.97499999999997,277.97499999999997,282.4
2020-01-15,281.54999999999995,275.725,281.65000000000003,281.54999999999995,275.725,281.65000000000003,275.725,275.725,281.54999999999995
2020-01-16,283.04999999999995,278.75,282.425,283.04999999999995,278.75,282.425,278.75,278.75,283.04999999999995
2020-01-17,282.625,276.97499999999997,281.72499999999997,282.625,276.97499999999997,281.72499999999997,276.97499999999997,276.97499999999997,282.625
2020-01-18,283.05000000000007,277.125,281.875,283.05000000000007,277.125,281.875,277.125,277.125,283.05000000000007
2020-01-19,284.925,278.05,283.875,284.925,278.05,283.875,278.05,278.05,284.925
2020-01-20,284.925,279.775,285.35,284.925,279.775,285.35,279.775,279.775,284.925
2020-01-21,285.375,280.7,284.57500000000005,285.375,280.7,284.57500000000005,280.7,280.7,285.375
2020-01-22,283.85,280.125,285.05,283.85,280.125,285.05,280.125,280.125,283.85
2020-01-23,284.95000000000005,280.45,284.9,284.95000000000005,280.45,284.9,280.45,280.45,284.95000000000005
2020-01-24,285.59999999999997,281.90000000000003,286.125,285.59999999999997,281.90000000000003,286.125,281.90000000000003,281.90000000000003,285.59999999999997
2020-01-25,285.725,281.45000000000005,285.375,285.725,281.45000000000005,285.375,281.45000000000005,281.45000000000005,285.725
2020-01-26,285.0,282.6,286.22499999999997,285.0,282.6,286.22499999999997,282.6,282.6,285.0
2020-01-27,285.125,280.925,284.525,285.125,280.925,284.525,280.925,280.925,285.125
2020-01-28,285.17499999999995,281.0,284.82500000000005,285.17499999999995,281.0,284.82500000000005,281.0,281.0,285.17499999999995
2020-01-29,285.05,280.75,285.475,285.05,280.75,285.475,280.75,280.75,285.05
2020-01-30,285.65,282.1,285.775,285.65,282.1,285.775,282.1,282.1,285.65
2020-01-31,286.75,281.95,285.4,286.75,281.95,285.4,281.95,281.95,286.75
2020-02-01,285.925,282.625,285.95,285.925,282.625,285.95,282.625,282.625,285.925
2020-02-02,283.125,282.275,286.7,283.125,282.275,286.7,282.275,282.275,283.125
2020-02-03,281.5,275.07500000000005,282.125,281.5,275.07500000000005,282.125,275.07500000000005,275.07500000000005,281.5
2020-02-04,283.15,275.625,282.4,283.15,275.625,282.4,275.625,275.625,283.15
2020-02-05,284.1,278.17500000000007,283.22499999999997,284.1,278.17500000000007,283.22499999999997,278.17500000000007,278.17500000000007,284.1
2020-02-06,285.125,281.05,285.1,285.125,281.05,285.1,281.05,281.05,285.125
2020-02-07,286.2,282.375,285.125,286.2,282.375,285.125,282.375,282.375,286.2
2020-02-08,284.65,282.42499999999995,286.175,284.65,282.42499999999995,286.175,282.42499999999995,282.42499999999995,284.65
2020-02-09,283.875,278.275,284.875,283.875,278.275,284.875,278.275,278.275,283.875
2020-02-10,285.175,279.175,285.29999999999995,285.175,279.175,285.29999999999995,279.175,279.175,285.175
2020-02-11,285.875,280.0,285.75,285.875,280.0,285.75,280.0,280.0,285.875
2020-02-12,285.25,281.125,286.07500000000005,285.25,281.125,286.07500000000005,281.125,281.125,285.25
2020-02-13,283.8,279.025,284.32500000000005,283.8,279.025,284.32500000000005,279.025,279.025,283.8
2020-02-14,283.5,280.65,284.375,283.5,280.65,284.375,280.65,280.65,283.5
2020-02-15,283.1,280.8,285.25,283.1,280.8,285.25,280.8,280.8,283.1
2020-02-16,284.175,281.5,286.17499999999995,284.175,281.5,286.17499999999995,281.5,281.5,284.175
2020-02-17,284.0,280.125,285.125,284.0,280.125,285.125,280.125,280.125,284.0
2020-02-18,284.15000000000003,278.05,284.79999999999995,284.15000000000003,278.05,284.79999999999995,278.05,278.05,284.15000000000003
2020-02-19,283.7,277.325,283.975,283.7,277.325,283.975,277.325,277.325,283.7
2020-02-20,285.475,280.05,284.675,285.475,280.05,284.675,280.05,280.05,285.475
2020-02-21,284.5,279.6,284.85,284.5,279.6,284.85,279.6,279.6,284.5
2020-02-22,283.7,280.2,285.5,283.7,280.2,285.5,280.2,280.2,283.7
2020-02-23,283.925,281.7,284.25,283.925,281.7,284.25,281.7,281.7,283.925
2020-02-24,283.275,279.875,285.07500000000005,283.275,279.875,285.07500000000005,279.875,279.875,283.275
2020-02-25,284.775,279.525,285.325,284.775,279.525,285.325,279.525,279.525,284.775
2020-02-26,285.275,281.59999999999997,286.325,285.275,281.59999999999997,286.325,281.59999999999997,281.59999999999997,285.275
2020-02-27,284.9,280.425,286.125,284.9,280.425,286.125,280.425,280.425,284.9
2020-02-28,285.225,282.52500000000003,286.325,285.225,282.52500000000003,286.325,282.52500000000003,282.52500000000003,285.225
2020-02-29,283.45000000000005,281.6,286.57500000000005,283.45000000000005,281.6,286.57500000000005,281.6,281.6,283.45000000000005
2020-03-01,282.575,278.075,283.625,282.575,278.075,283.625,278.075,278.075,282.575
2020-03-02,283.97499999999997,278.625,284.575,283.97499999999997,278.625,284.575,278.625,278.625,283.97499999999997
2020-03-03,285.625,281.725,286.02500000000003,285.625,281.725,286.02500000000003,281.725,281.725,285.625
2020-03-04,285.27500000000003,282.775,286.225,285.27500000000003,282.775,286.225,282.775,282.775,285.27500000000003
2020-03-05,284.85,283.975,286.475,284.85,283.975,286.475,283.975,283.975,284.85
2020-03-06,284.45,282.95000000000005,285.95,284.45,282.95000000000005,285.95,282.95000000000005,282.95000000000005,284.45
2020-03-07,281.05,280.45000000000005,284.0,281.05,280.45000000000005,284.0,280.45000000000005,280.45000000000005,281.05
2020-03-08,281.7,278.85,283.4,281.7,278.85,283.4,278.85,278.85,281.7
2020-03-09,283.2,280.025,284.275,283.2,280.025,284.275,280.025,280.025,283.2
2020-03-10,282.775,278.425,285.15,282.775,278.425,285.15,278.425,278.425,282.775
2020-03-11,283.20000000000005,279.55,286.1,283.20000000000005,279.55,286.1,279.55,279.55,283.20000000000005
2020-03-12,285.19999999999993,281.825,285.95,285.19999999999993,281.825,285.95,281.825,281.825,285.19999999999993
2020-03-13,285.625,281.9,286.25,285.625,281.9,286.25,281.9,281.9,285.625
2020-03-14,281.20000000000005,278.45000000000005,284.1,281.20000000000005,278.45000000000005,284.1,278.45000000000005,278.45000000000005,281.20000000000005
2020-03-15,279.275,276.975,282.925,279.275,276.975,282.925,276.975,276.975,279.275
2020-03-16,279.65000000000003,275.97499999999997,281.575,279.65000000000003,275.97499999999997,281.575,275.97499999999997,275.97499999999997,279.65000000000003
2020-03-17,281.725,277.72499999999997,281.47499999999997,281.725,277.72499999999997,281.47499999999997,277.72499999999997,277.72499999999997,281.725
2020-03-18,282.04999999999995,277.475,282.17499999999995,282.04999999999995,277.475,282.17499999999995,277.475,277.475,282.04999999999995
2020-03-19,282.15,277.05,282.65,282.15,277.05,282.65,277.05,277.05,282.15
2020-03-20,283.025,278.525,283.725,283.025,278.525,283.725,278.525,278.525,283.025
2020-03-21,284.975,280.5,284.45,284.975,280.5,284.45,280.5,280.5,284.975
2020-03-22,284.925,282.125,285.8,284.925,282.125,285.8,282.125,282.125,284.925
2020-03-23,283.625,282.125,285.6,283.625,282.125,285.6,282.125,282.125,283.625
2020-03-24,282.225,278.9,283.6,282.225,278.9,283.6,278.9,278.9,282.225
2020-03-25,281.625,277.5,283.05,281.625,277.5,283.05,277.5,277.5,281.625
2020-03-26,282.04999999999995,276.925,282.15,282.04999999999995,276.925,282.15,276.925,276.925,282.04999999999995
2020-03-27,282.9,278.325,283.1,282.9,278.325,283.1,278.325,278.325,282.9
2020-03-28,283.225,278.67499999999995,284.125,283.225,278.67499999999995,284.125,278.67499999999995,278.67499999999995,283.225
2020-03-29,283.625,279.4,284.6,283.625,279.4,284.6,279.4,279.4,283.625
2020-03-30,284.09999999999997,279.975,285.55,284.09999999999997,279.975,285.55,279.975,279.975,284.09999999999997
2020-03-31,283.95,280.475,285.875,283.95,280.475,285.875,280.475,280.475,283.95
2020-04-01,282.125,279.6,285.575,282.125,279.6,285.575,279.6,279.6,282.125
2020-04-02,282.05,276.54999999999995,284.175,282.05,276.54999999999995,284.175,276.54999999999995,276.54999999999995,282.05
2020-04-03,282.025,278.675,284.725,282.025,278.675,284.725,278.675,278.675,282.025
2020-04-04,283.5,279.55,284.0,283.5,279.55,284.0,279.55,279.55,283.5
2020-04-05,282.92499999999995,280.975,284.475,282.92499999999995,280.975,284.475,280.975,280.975,282.92499999999995
2020-04-06,281.925,278.15,282.125,281.925,278.15,282.125,278.15,278.15,281.925
2020-04-07,283.425,279.45000000000005,281.975,283.425,279.45000000000005,281.975,279.45000000000005,279.45000000000005,283.425
2020-04-08,284.5,281.675,284.225,284.5,281.675,284.225,281.675,281.675,284.5
2020-04-09,285.47499999999997,282.85,284.85,285.47499999999997,282.85,284.85,282.85,282.85,285.47499999999997
2020-04-10,285.225,283.97499999999997,286.05,285.225,283.97499999999997,286.05,283.97499999999997,283.97499999999997,285.225
2020-04-11,285.6,285.1,285.27500000000003,285.6,285.1,285.27500000000003,285.1,285.1,285.6
2020-04-12,285.04999999999995,284.70000000000005,285.70000000000005,285.04999999999995,284.70000000000005,285.70000000000005,284.70000000000005,284.70000000000005,285.04999999999995
2020-04-13,285.825,283.0,285.775,285.825,283.0,285.775,283.0,283.0,285.825
2020-04-14,286.675,282.225,286.125,286.675,282.225,286.125,282.225,282.225,286.675
2020-04-15,286.7,285.07500000000005,288.0,286.7,285.07500000000005,288.0,285.07500000000005,285.07500000000005,286.7
2020-04-16,285.725,284.025,287.05,285.725,284.025,287.05,284.025,284.025,285.725
2020-04-17,286.05,283.25,285.57500000000005,286.05,283.25,285.57500000000005,283.25,283.25,286.05
2020-04-18,285.3,283.625,285.875,285.3,283.625,285.875,283.625,283.625,285.3
2020-04-19,284.9,283.925,286.25,284.9,283.925,286.25,283.925,283.925,284.9
2020-04-20,283.775,282.59999999999997,285.0,283.775,282.59999999999997,285.0,282.59999999999997,282.59999999999997,283.775
2020-04-21,284.05,283.15,284.65,284.05,283.15,284.65,283.15,283.15,284.05
2020-04-22,286.075,286.0,286.625,286.075,286.0,286.625,286.0,286.0,286.075
2020-04-23,285.625,285.57499999999993,288.15,285.625,285.57499999999993,288.15,285.57499999999993,285.57499999999993,285.625
2020-04-24,286.225,284.925,288.225,286.225,284.925,288.225,284.925,284.925,286.225
2020-04-25,287.025,286.425,289.25,287.025,286.425,289.25,286.425,286.425,287.025
2020-04-26,286.125,287.2,288.625,286.125,287.2,288.625,287.2,287.2,286.125
2020-04-27,286.075,285.875,287.15,286.075,285.875,287.15,285.875,285.875,286.075
2020-04-28,286.825,286.375,288.025,286.825,286.375,288.025,286.375,286.375,286.825
2020-04-29,286.725,288.825,288.525,286.725,288.825,288.525,288.825,288.825,286.725
2020-04-30,285.65,286.125,287.4,285.65,286.125,287.4,286.125,286.125,285.65
2020-05-01,285.65,284.25,287.15,285.65,284.25,287.15,284.25,284.25,285.65
2020-05-02,286.3,285.1,286.925,286.3,285.1,286.925,285.1,285.1,286.3
