date,county,state,fips,cases,deaths
2020-03-20,Imperial,California,6025.0,4,0
2020-03-21,Imperial,California,6025.0,4,0
2020-03-22,Imperial,California,6025.0,4,0
2020-03-23,Imperial,California,6025.0,4,0
2020-03-24,Imperial,California,6025.0,9,0
2020-03-25,Imperial,California,6025.0,9,0
2020-03-26,Imperial,California,6025.0,17,0
2020-03-27,Imperial,California,6025.0,21,0
2020-03-28,Imperial,California,6025.0,25,0
2020-03-29,Imperial,California,6025.0,25,0
2020-03-30,Imperial,California,6025.0,33,0
2020-03-31,Imperial,California,6025.0,38,0
2020-04-01,Imperial,California,6025.0,43,0
2020-04-02,Imperial,California,6025.0,50,0
2020-04-03,Imperial,California,6025.0,55,0
2020-04-04,Imperial,California,6025.0,55,0
2020-04-05,Imperial,California,6025.0,57,1
2020-04-06,Imperial,California,6025.0,68,3
2020-04-07,Imperial,California,6025.0,73,2
2020-04-08,Imperial,California,6025.0,75,3
2020-04-09,Imperial,California,6025.0,79,2
2020-03-17,Kern,California,6029.0,1,0
2020-03-18,Kern,California,6029.0,1,0
2020-03-19,Kern,California,6029.0,2,0
2020-03-20,Kern,California,6029.0,2,0
2020-03-21,Kern,California,6029.0,4,0
2020-03-22,Kern,California,6029.0,5,0
2020-03-23,Kern,California,6029.0,5,0
2020-03-24,Kern,California,6029.0,14,0
2020-03-25,Kern,California,6029.0,24,0
2020-03-26,Kern,California,6029.0,33,0
2020-03-27,Kern,California,6029.0,41,1
2020-03-28,Kern,California,6029.0,47,1
2020-03-29,Kern,California,6029.0,51,1
2020-03-30,Kern,California,6029.0,76,1
2020-03-31,Kern,California,6029.0,101,1
2020-04-01,Kern,California,6029.0,110,1
2020-04-02,Kern,California,6029.0,155,1
2020-04-03,Kern,California,6029.0,199,2
2020-04-04,Kern,California,6029.0,205,2
2020-04-05,Kern,California,6029.0,225,2
2020-04-06,Kern,California,6029.0,246,2
2020-04-07,Kern,California,6029.0,267,2
2020-04-08,Kern,California,6029.0,309,2
2020-04-09,Kern,California,6029.0,330,3
2020-01-26,Los Angeles,California,6037.0,1,0
2020-01-27,Los Angeles,California,6037.0,1,0
2020-01-28,Los Angeles,California,6037.0,1,0
2020-01-29,Los Angeles,California,6037.0,1,0
2020-01-30,Los Angeles,California,6037.0,1,0
2020-01-31,Los Angeles,California,6037.0,1,0
2020-02-01,Los Angeles,California,6037.0,1,0
2020-02-02,Los Angeles,California,6037.0,1,0
2020-02-03,Los Angeles,California,6037.0,1,0
2020-02-04,Los Angeles,California,6037.0,1,0
2020-02-05,Los Angeles,California,6037.0,1,0
2020-02-06,Los Angeles,California,6037.0,1,0
2020-02-07,Los Angeles,California,6037.0,1,0
2020-02-08,Los Angeles,California,6037.0,1,0
2020-02-09,Los Angeles,California,6037.0,1,0
2020-02-10,Los Angeles,California,6037.0,1,0
2020-02-11,Los Angeles,California,6037.0,1,0
2020-02-12,Los Angeles,California,6037.0,1,0
2020-02-13,Los Angeles,California,6037.0,1,0
2020-02-14,Los Angeles,California,6037.0,1,0
2020-02-15,Los Angeles,California,6037.0,1,0
2020-02-16,Los Angeles,California,6037.0,1,0
2020-02-17,Los Angeles,California,6037.0,1,0
2020-02-18,Los Angeles,California,6037.0,1,0
2020-02-19,Los Angeles,California,6037.0,1,0
2020-02-20,Los Angeles,California,6037.0,1,0
2020-02-21,Los Angeles,California,6037.0,1,0
2020-02-22,Los Angeles,California,6037.0,1,0
2020-02-23,Los Angeles,California,6037.0,1,0
2020-02-24,Los Angeles,California,6037.0,1,0
2020-02-25,Los Angeles,California,6037.0,1,0
2020-02-26,Los Angeles,California,6037.0,1,0
2020-02-27,Los Angeles,California,6037.0,1,0
2020-02-28,Los Angeles,California,6037.0,1,0
2020-02-29,Los Angeles,California,6037.0,1,0
2020-03-01,Los Angeles,California,6037.0,1,0
2020-03-02,Los Angeles,California,6037.0,1,0
2020-03-03,Los Angeles,California,6037.0,1,0
2020-03-04,Los Angeles,California,6037.0,7,0
2020-03-05,Los Angeles,California,6037.0,11,0
2020-03-06,Los Angeles,California,6037.0,13,0
2020-03-07,Los Angeles,California,6037.0,14,0
2020-03-08,Los Angeles,California,6037.0,14,0
2020-03-09,Los Angeles,California,6037.0,19,0
2020-03-10,Los Angeles,California,6037.0,20,0
2020-03-11,Los Angeles,California,6037.0,28,1
2020-03-12,Los Angeles,California,6037.0,32,1
2020-03-13,Los Angeles,California,6037.0,40,1
2020-03-14,Los Angeles,California,6037.0,53,1
2020-03-15,Los Angeles,California,6037.0,69,1
2020-03-16,Los Angeles,California,6037.0,94,1
2020-03-17,Los Angeles,California,6037.0,144,1
2020-03-18,Los Angeles,California,6037.0,190,1
2020-03-19,Los Angeles,California,6037.0,231,2
2020-03-20,Los Angeles,California,6037.0,292,2
2020-03-21,Los Angeles,California,6037.0,351,4
2020-03-22,Los Angeles,California,6037.0,421,5
2020-03-23,Los Angeles,California,6037.0,536,7
2020-03-24,Los Angeles,California,6037.0,662,11
2020-03-25,Los Angeles,California,6037.0,799,13
2020-03-26,Los Angeles,California,6037.0,1216,21
2020-03-27,Los Angeles,California,6037.0,1465,27
2020-03-28,Los Angeles,California,6037.0,1804,33
2020-03-29,Los Angeles,California,6037.0,2136,37
2020-03-30,Los Angeles,California,6037.0,2474,44
2020-03-31,Los Angeles,California,6037.0,3011,54
2020-04-01,Los Angeles,California,6037.0,3518,65
2020-04-02,Los Angeles,California,6037.0,4045,78
2020-04-03,Los Angeles,California,6037.0,4566,89
2020-04-04,Los Angeles,California,6037.0,5277,117
2020-04-05,Los Angeles,California,6037.0,5940,132
2020-04-06,Los Angeles,California,6037.0,6360,147
2020-04-07,Los Angeles,California,6037.0,6910,169
2020-04-08,Los Angeles,California,6037.0,7530,198
2020-04-09,Los Angeles,California,6037.0,7955,223
2020-01-25,Orange,California,6059.0,1,0
2020-01-26,Orange,California,6059.0,1,0
2020-01-27,Orange,California,6059.0,1,0
2020-01-28,Orange,California,6059.0,1,0
2020-01-29,Orange,California,6059.0,1,0
2020-01-30,Orange,California,6059.0,1,0
2020-01-31,Orange,California,6059.0,1,0
2020-02-01,Orange,California,6059.0,1,0
2020-02-02,Orange,California,6059.0,1,0
2020-02-03,Orange,California,6059.0,1,0
2020-02-04,Orange,California,6059.0,1,0
2020-02-05,Orange,California,6059.0,1,0
2020-02-06,Orange,California,6059.0,1,0
2020-02-07,Orange,California,6059.0,1,0
2020-02-08,Orange,California,6059.0,1,0
2020-02-09,Orange,California,6059.0,1,0
2020-02-10,Orange,California,6059.0,1,0
2020-02-11,Orange,California,6059.0,1,0
2020-02-12,Orange,California,6059.0,1,0
2020-02-13,Orange,California,6059.0,1,0
2020-02-14,Orange,California,6059.0,1,0
2020-02-15,Orange,California,6059.0,1,0
2020-02-16,Orange,California,6059.0,1,0
2020-02-17,Orange,California,6059.0,1,0
2020-02-18,Orange,California,6059.0,1,0
2020-02-19,Orange,California,6059.0,1,0
2020-02-20,Orange,California,6059.0,1,0
2020-02-21,Orange,California,6059.0,1,0
2020-02-22,Orange,California,6059.0,1,0
2020-02-23,Orange,California,6059.0,1,0
2020-02-24,Orange,California,6059.0,1,0
2020-02-25,Orange,California,6059.0,1,0
2020-02-26,Orange,California,6059.0,1,0
2020-02-27,Orange,California,6059.0,1,0
2020-02-28,Orange,California,6059.0,1,0
2020-02-29,Orange,California,6059.0,1,0
2020-03-01,Orange,California,6059.0,1,0
2020-03-02,Orange,California,6059.0,1,0
2020-03-03,Orange,California,6059.0,3,0
2020-03-04,Orange,California,6059.0,3,0
2020-03-05,Orange,California,6059.0,3,0
2020-03-06,Orange,California,6059.0,3,0
2020-03-07,Orange,California,6059.0,3,0
2020-03-08,Orange,California,6059.0,3,0
2020-03-09,Orange,California,6059.0,5,0
2020-03-10,Orange,California,6059.0,5,0
2020-03-11,Orange,California,6059.0,6,0
2020-03-12,Orange,California,6059.0,6,0
2020-03-13,Orange,California,6059.0,13,0
2020-03-14,Orange,California,6059.0,14,0
2020-03-15,Orange,California,6059.0,17,0
2020-03-16,Orange,California,6059.0,22,0
2020-03-17,Orange,California,6059.0,29,0
2020-03-18,Orange,California,6059.0,42,0
2020-03-19,Orange,California,6059.0,53,0
2020-03-20,Orange,California,6059.0,65,0
2020-03-21,Orange,California,6059.0,78,0
2020-03-22,Orange,California,6059.0,95,0
2020-03-23,Orange,California,6059.0,125,0
2020-03-24,Orange,California,6059.0,152,0
2020-03-25,Orange,California,6059.0,187,1
2020-03-26,Orange,California,6059.0,256,1
2020-03-27,Orange,California,6059.0,321,3
2020-03-28,Orange,California,6059.0,321,3
2020-03-29,Orange,California,6059.0,431,4
2020-03-30,Orange,California,6059.0,464,4
2020-03-31,Orange,California,6059.0,502,7
2020-04-01,Orange,California,6059.0,606,10
2020-04-02,Orange,California,6059.0,656,13
2020-04-03,Orange,California,6059.0,711,13
2020-04-04,Orange,California,6059.0,786,14
2020-04-05,Orange,California,6059.0,834,14
2020-04-06,Orange,California,6059.0,882,14
2020-04-07,Orange,California,6059.0,931,15
2020-04-08,Orange,California,6059.0,1016,17
2020-04-09,Orange,California,6059.0,1079,17
2020-03-07,Riverside,California,6065.0,1,0
2020-03-08,Riverside,California,6065.0,1,0
2020-03-09,Riverside,California,6065.0,4,0
2020-03-10,Riverside,California,6065.0,4,0
2020-03-11,Riverside,California,6065.0,4,0
2020-03-12,Riverside,California,6065.0,6,0
2020-03-13,Riverside,California,6065.0,10,0
2020-03-14,Riverside,California,6065.0,10,0
2020-03-15,Riverside,California,6065.0,12,0
2020-03-16,Riverside,California,6065.0,14,2
2020-03-17,Riverside,California,6065.0,16,3
2020-03-18,Riverside,California,6065.0,16,3
2020-03-19,Riverside,California,6065.0,22,3
2020-03-20,Riverside,California,6065.0,28,4
2020-03-21,Riverside,California,6065.0,30,5
2020-03-22,Riverside,California,6065.0,45,6
2020-03-23,Riverside,California,6065.0,48,6
2020-03-24,Riverside,California,6065.0,59,6
2020-03-25,Riverside,California,6065.0,107,8
2020-03-26,Riverside,California,6065.0,107,8
2020-03-27,Riverside,California,6065.0,185,8
2020-03-28,Riverside,California,6065.0,185,8
2020-03-29,Riverside,California,6065.0,195,8
2020-03-30,Riverside,California,6065.0,291,9
2020-03-31,Riverside,California,6065.0,371,13
2020-04-01,Riverside,California,6065.0,371,13
2020-04-02,Riverside,California,6065.0,493,14
2020-04-03,Riverside,California,6065.0,638,15
2020-04-04,Riverside,California,6065.0,665,18
2020-04-05,Riverside,California,6065.0,799,19
2020-04-06,Riverside,California,6065.0,946,25
2020-04-07,Riverside,California,6065.0,1016,28
2020-04-08,Riverside,California,6065.0,1179,32
2020-04-09,Riverside,California,6065.0,1280,33
2020-03-15,San Bernardino,California,6071.0,1,0
2020-03-16,San Bernardino,California,6071.0,2,0
2020-03-17,San Bernardino,California,6071.0,3,0
2020-03-18,San Bernardino,California,6071.0,5,0
2020-03-19,San Bernardino,California,6071.0,5,0
2020-03-20,San Bernardino,California,6071.0,9,0
2020-03-21,San Bernardino,California,6071.0,9,0
2020-03-22,San Bernardino,California,6071.0,17,0
2020-03-23,San Bernardino,California,6071.0,17,0
2020-03-24,San Bernardino,California,6071.0,38,1
2020-03-25,San Bernardino,California,6071.0,54,2
2020-03-26,San Bernardino,California,6071.0,55,3
2020-03-27,San Bernardino,California,6071.0,64,3
2020-03-28,San Bernardino,California,6071.0,64,3
2020-03-29,San Bernardino,California,6071.0,111,3
2020-03-30,San Bernardino,California,6071.0,111,3
2020-03-31,San Bernardino,California,6071.0,183,6
2020-04-01,San Bernardino,California,6071.0,254,6
2020-04-02,San Bernardino,California,6071.0,304,8
2020-04-03,San Bernardino,California,6071.0,353,13
2020-04-04,San Bernardino,California,6071.0,353,13
2020-04-05,San Bernardino,California,6071.0,372,13
2020-04-06,San Bernardino,California,6071.0,530,16
2020-04-07,San Bernardino,California,6071.0,547,17
2020-04-08,San Bernardino,California,6071.0,641,20
2020-04-09,San Bernardino,California,6071.0,729,24
2020-02-10,San Diego,California,6073.0,1,0
2020-02-11,San Diego,California,6073.0,1,0
2020-02-12,San Diego,California,6073.0,1,0
2020-02-13,San Diego,California,6073.0,1,0
2020-02-14,San Diego,California,6073.0,1,0
2020-02-15,San Diego,California,6073.0,1,0
2020-02-16,San Diego,California,6073.0,1,0
2020-02-17,San Diego,California,6073.0,1,0
2020-02-18,San Diego,California,6073.0,1,0
2020-02-19,San Diego,California,6073.0,1,0
2020-02-20,San Diego,California,6073.0,1,0
2020-02-21,San Diego,California,6073.0,1,0
2020-02-22,San Diego,California,6073.0,1,0
2020-02-23,San Diego,California,6073.0,1,0
2020-02-24,San Diego,California,6073.0,1,0
2020-02-25,San Diego,California,6073.0,1,0
2020-02-26,San Diego,California,6073.0,1,0
2020-02-27,San Diego,California,6073.0,1,0
2020-02-28,San Diego,California,6073.0,1,0
2020-02-29,San Diego,California,6073.0,1,0
2020-03-01,San Diego,California,6073.0,1,0
2020-03-02,San Diego,California,6073.0,1,0
2020-03-03,San Diego,California,6073.0,1,0
2020-03-04,San Diego,California,6073.0,1,0
2020-03-05,San Diego,California,6073.0,1,0
2020-03-06,San Diego,California,6073.0,1,0
2020-03-07,San Diego,California,6073.0,1,0
2020-03-08,San Diego,California,6073.0,1,0
2020-03-09,San Diego,California,6073.0,2,0
2020-03-10,San Diego,California,6073.0,2,0
2020-03-11,San Diego,California,6073.0,2,0
2020-03-12,San Diego,California,6073.0,5,0
2020-03-13,San Diego,California,6073.0,9,0
2020-03-14,San Diego,California,6073.0,10,0
2020-03-15,San Diego,California,6073.0,40,0
2020-03-16,San Diego,California,6073.0,56,0
2020-03-17,San Diego,California,6073.0,61,0
2020-03-18,San Diego,California,6073.0,81,0
2020-03-19,San Diego,California,6073.0,105,0
2020-03-20,San Diego,California,6073.0,131,0
2020-03-21,San Diego,California,6073.0,159,0
2020-03-22,San Diego,California,6073.0,205,0
2020-03-23,San Diego,California,6073.0,230,0
2020-03-24,San Diego,California,6073.0,242,1
2020-03-25,San Diego,California,6073.0,297,2
2020-03-26,San Diego,California,6073.0,341,3
2020-03-27,San Diego,California,6073.0,417,5
2020-03-28,San Diego,California,6073.0,488,7
2020-03-29,San Diego,California,6073.0,519,7
2020-03-30,San Diego,California,6073.0,603,7
2020-03-31,San Diego,California,6073.0,734,9
2020-04-01,San Diego,California,6073.0,849,15
2020-04-02,San Diego,California,6073.0,966,16
2020-04-03,San Diego,California,6073.0,1112,17
2020-04-04,San Diego,California,6073.0,1209,18
2020-04-05,San Diego,California,6073.0,1326,19
2020-04-06,San Diego,California,6073.0,1404,19
2020-04-07,San Diego,California,6073.0,1454,31
2020-04-08,San Diego,California,6073.0,1530,36
2020-04-09,San Diego,California,6073.0,1628,40
2020-03-14,San Luis Obispo,California,6079.0,1,0
2020-03-15,San Luis Obispo,California,6079.0,2,0
2020-03-16,San Luis Obispo,California,6079.0,3,0
2020-03-17,San Luis Obispo,California,6079.0,6,0
2020-03-18,San Luis Obispo,California,6079.0,7,0
2020-03-19,San Luis Obispo,California,6079.0,13,0
2020-03-20,San Luis Obispo,California,6079.0,16,0
2020-03-21,San Luis Obispo,California,6079.0,27,0
2020-03-22,San Luis Obispo,California,6079.0,27,0
2020-03-23,San Luis Obispo,California,6079.0,33,0
2020-03-24,San Luis Obispo,California,6079.0,42,0
2020-03-25,San Luis Obispo,California,6079.0,46,0
2020-03-26,San Luis Obispo,California,6079.0,54,0
2020-03-27,San Luis Obispo,California,6079.0,59,0
2020-03-28,San Luis Obispo,California,6079.0,67,0
2020-03-29,San Luis Obispo,California,6079.0,71,0
2020-03-30,San Luis Obispo,California,6079.0,77,0
2020-03-31,San Luis Obispo,California,6079.0,80,0
2020-04-01,San Luis Obispo,California,6079.0,83,0
2020-04-02,San Luis Obispo,California,6079.0,89,0
2020-04-03,San Luis Obispo,California,6079.0,93,0
2020-04-04,San Luis Obispo,California,6079.0,93,1
2020-04-05,San Luis Obispo,California,6079.0,95,1
2020-04-06,San Luis Obispo,California,6079.0,95,1
2020-04-07,San Luis Obispo,California,6079.0,99,1
2020-04-08,San Luis Obispo,California,6079.0,102,1
2020-04-09,San Luis Obispo,California,6079.0,104,1
2020-03-15,Santa Barbara,California,6083.0,1,0
2020-03-16,Santa Barbara,California,6083.0,1,0
2020-03-17,Santa Barbara,California,6083.0,2,0
2020-03-18,Santa Barbara,California,6083.0,2,0
2020-03-19,Santa Barbara,California,6083.0,8,0
2020-03-20,Santa Barbara,California,6083.0,9,0
2020-03-21,Santa Barbara,California,6083.0,17,0
2020-03-22,Santa Barbara,California,6083.0,18,0
2020-03-23,Santa Barbara,California,6083.0,18,0
2020-03-24,Santa Barbara,California,6083.0,24,0
2020-03-25,Santa Barbara,California,6083.0,26,0
2020-03-26,Santa Barbara,California,6083.0,32,0
2020-03-27,Santa Barbara,California,6083.0,47,0
2020-03-28,Santa Barbara,California,6083.0,64,0
2020-03-29,Santa Barbara,California,6083.0,68,0
2020-03-30,Santa Barbara,California,6083.0,88,0
2020-03-31,Santa Barbara,California,6083.0,99,0
2020-04-01,Santa Barbara,California,6083.0,111,0
2020-04-02,Santa Barbara,California,6083.0,139,1
2020-04-03,Santa Barbara,California,6083.0,152,1
2020-04-04,Santa Barbara,California,6083.0,168,1
2020-04-05,Santa Barbara,California,6083.0,174,2
2020-04-06,Santa Barbara,California,6083.0,192,2
2020-04-07,Santa Barbara,California,6083.0,218,2
2020-04-08,Santa Barbara,California,6083.0,228,2
2020-04-09,Santa Barbara,California,6083.0,243,2
2020-03-10,Ventura,California,6111.0,1,0
2020-03-11,Ventura,California,6111.0,2,0
2020-03-12,Ventura,California,6111.0,2,0
2020-03-13,Ventura,California,6111.0,5,0
2020-03-14,Ventura,California,6111.0,5,0
2020-03-15,Ventura,California,6111.0,5,0
2020-03-16,Ventura,California,6111.0,5,0
2020-03-17,Ventura,California,6111.0,10,0
2020-03-18,Ventura,California,6111.0,13,0
2020-03-19,Ventura,California,6111.0,19,0
2020-03-20,Ventura,California,6111.0,19,0
2020-03-21,Ventura,California,6111.0,26,0
2020-03-22,Ventura,California,6111.0,30,1
2020-03-23,Ventura,California,6111.0,35,1
2020-03-24,Ventura,California,6111.0,39,1
2020-03-25,Ventura,California,6111.0,50,1
2020-03-26,Ventura,California,6111.0,61,1
2020-03-27,Ventura,California,6111.0,83,3
2020-03-28,Ventura,California,6111.0,98,3
2020-03-29,Ventura,California,6111.0,109,4
2020-03-30,Ventura,California,6111.0,126,4
2020-03-31,Ventura,California,6111.0,149,5
2020-04-01,Ventura,California,6111.0,160,5
2020-04-02,Ventura,California,6111.0,177,6
2020-04-03,Ventura,California,6111.0,189,6
2020-04-04,Ventura,California,6111.0,203,6
2020-04-05,Ventura,California,6111.0,221,6
2020-04-06,Ventura,California,6111.0,226,6
2020-04-07,Ventura,California,6111.0,243,6
2020-04-08,Ventura,California,6111.0,263,7
2020-04-09,Ventura,California,6111.0,274,7
