county_name,crime_rate_per_100000,index,EDITION,PART,IDNO,CPOPARST,CPOPCRIM,AG_ARRST,AG_OFF,COVIND,INDEX,MODINDX,MURDER,RAPE,ROBBERY,AGASSLT,BURGLRY,LARCENY,MVTHEFT,ARSON,population,FIPS_ST,FIPS_CTY
Alameda,753.6935735,72,1,4,188,1544062,1544062,26,22,100,11900,62130,153,477,6220,5050,13245,35841,13044,337,1578891,6,1
Contra Costa,400.6561842,504,1,4,194,1075982,1075982,30,26,100,4384,32787,56,169,1603,2556,8556,16973,7258,164,1094205,6,13
Marin,189.6541714,1535,1,4,208,257396,257396,16,15,100,490,5091,0,30,156,304,1253,3254,584,42,258365,6,41
Napa,345.6237618,686,1,4,215,139368,139368,10,9,100,485,2863,2,30,71,382,658,1895,310,11,140326,6,55
Santa Clara,265.4076897,1059,1,4,230,1826156,1826156,27,23,100,4942,47992,55,402,1639,2846,8940,28055,10997,312,1862041,6,85
San Francisco,701.4217104,91,1,4,225,820363,820363,12,7,100,5874,40038,69,110,3554,2141,5401,29256,5381,211,837442,6,75
San Mateo,235.3577129,1252,1,4,228,733952,733952,22,21,100,1759,14365,10,105,504,1140,3259,9543,1563,84,747373,6,81
Solano,434.5697148,422,1,4,235,420333,420333,13,11,100,1846,13190,28,115,659,1044,4322,6435,2433,118,424788,6,95
Sonoma,362.0019191,635,1,4,236,492642,492642,18,17,100,1792,8514,4,152,232,1404,1826,5982,706,62,495025,6,97
