date,Marin,Contra Costa,Solano,San Mateo,Alameda,Sonoma,Santa Clara,Napa,San Francisco
2020-01-01,0.007416666666666671,0.005875000000000002,0.005791666666666668,0.00616666666666667,0.005875000000000003,0.007708333333333338,0.0056250000000000015,0.005500000000000001,0.007625000000000004
2020-01-02,0.007583333333333338,0.006375000000000003,0.0060833333333333356,0.006833333333333337,0.006625000000000003,0.007125000000000004,0.006583333333333337,0.0056250000000000015,0.007875000000000005
2020-01-03,0.006333333333333336,0.005041666666666668,0.005208333333333335,0.005083333333333335,0.004791666666666669,0.006250000000000002,0.004875000000000003,0.004416666666666669,0.006833333333333337
2020-01-04,0.007083333333333337,0.006000000000000002,0.0060833333333333356,0.006333333333333336,0.006208333333333336,0.007041666666666671,0.005916666666666668,0.006250000000000002,0.007625000000000004
2020-01-05,0.00641666666666667,0.005458333333333335,0.005666666666666668,0.005791666666666668,0.005541666666666668,0.006125000000000002,0.005166666666666668,0.004875000000000002,0.006791666666666671
2020-01-06,0.005791666666666668,0.004708333333333335,0.004666666666666669,0.005250000000000001,0.0046250000000000015,0.005416666666666668,0.004708333333333335,0.0040833333333333355,0.006208333333333336
2020-01-07,0.006208333333333336,0.004583333333333336,0.004666666666666669,0.0045416666666666695,0.004250000000000003,0.006166666666666668,0.0038333333333333357,0.003916666666666669,0.0062916666666666685
2020-01-08,0.006583333333333336,0.005791666666666668,0.005500000000000001,0.005916666666666668,0.005875000000000002,0.006208333333333336,0.005583333333333336,0.005458333333333336,0.006750000000000003
2020-01-09,0.006500000000000003,0.006000000000000002,0.006166666666666668,0.006208333333333336,0.006166666666666668,0.006416666666666669,0.006166666666666668,0.005791666666666668,0.007000000000000004
2020-01-10,0.005791666666666668,0.005000000000000002,0.005125000000000002,0.005458333333333335,0.004916666666666668,0.005500000000000001,0.004791666666666669,0.004125000000000003,0.0062916666666666685
2020-01-11,0.00641666666666667,0.005708333333333335,0.005458333333333335,0.006041666666666668,0.005708333333333336,0.006458333333333337,0.005291666666666668,0.005250000000000002,0.007000000000000004
2020-01-12,0.005791666666666668,0.004875000000000002,0.004791666666666669,0.005500000000000001,0.005125000000000002,0.005375000000000001,0.005000000000000002,0.004375000000000003,0.006166666666666668
2020-01-13,0.005916666666666668,0.005000000000000002,0.005125000000000002,0.0054166666666666695,0.005583333333333336,0.006000000000000002,0.005291666666666668,0.004916666666666668,0.00616666666666667
2020-01-14,0.00616666666666667,0.005375000000000001,0.0054166666666666695,0.0057500000000000025,0.005833333333333335,0.005833333333333336,0.005125000000000002,0.005333333333333335,0.006583333333333337
2020-01-15,0.005291666666666668,0.0045416666666666695,0.004583333333333336,0.005000000000000002,0.004708333333333335,0.005291666666666668,0.004250000000000003,0.004291666666666669,0.005541666666666668
2020-01-16,0.006458333333333337,0.0057500000000000025,0.0057500000000000025,0.0057500000000000025,0.005708333333333336,0.00641666666666667,0.005583333333333335,0.005625000000000002,0.006583333333333337
2020-01-17,0.005291666666666668,0.004916666666666668,0.005041666666666668,0.005041666666666668,0.004875000000000002,0.005000000000000002,0.0049583333333333346,0.004666666666666669,0.005500000000000001
2020-01-18,0.005083333333333335,0.004541666666666669,0.004791666666666668,0.004291666666666669,0.004291666666666669,0.005083333333333335,0.004208333333333336,0.004125000000000003,0.005291666666666668
2020-01-19,0.004875000000000002,0.004333333333333336,0.004500000000000003,0.004250000000000003,0.004291666666666669,0.005291666666666668,0.004041666666666669,0.004208333333333336,0.005333333333333335
2020-01-20,0.00604166666666667,0.0049583333333333346,0.005083333333333335,0.005166666666666668,0.004875000000000002,0.006000000000000002,0.004666666666666669,0.004291666666666669,0.006166666666666668
2020-01-21,0.007000000000000004,0.006125000000000002,0.005541666666666668,0.007166666666666671,0.006375000000000002,0.007000000000000004,0.007041666666666671,0.005416666666666668,0.007833333333333338
2020-01-22,0.00791666666666667,0.007000000000000004,0.006333333333333336,0.007833333333333338,0.007875000000000005,0.007041666666666671,0.008041666666666671,0.00591666666666667,0.008000000000000005
2020-01-23,0.007041666666666671,0.0062916666666666685,0.006166666666666668,0.006625000000000003,0.006625000000000003,0.007083333333333337,0.0066666666666666706,0.006416666666666669,0.007500000000000004
2020-01-24,0.007958333333333338,0.007125000000000004,0.007250000000000004,0.007250000000000004,0.0073333333333333375,0.007875000000000005,0.007625000000000004,0.007250000000000004,0.008083333333333338
2020-01-25,0.008250000000000006,0.007541666666666671,0.0077916666666666716,0.0076666666666666715,0.007708333333333338,0.008208333333333338,0.007625000000000004,0.007625000000000004,0.008291666666666671
2020-01-26,0.008291666666666671,0.008458333333333339,0.008958333333333339,0.008458333333333339,0.008625000000000006,0.008166666666666671,0.008916666666666672,0.008166666666666671,0.008583333333333339
2020-01-27,0.006958333333333337,0.006208333333333336,0.006625000000000003,0.006166666666666668,0.006208333333333336,0.006958333333333337,0.005916666666666668,0.006000000000000002,0.007291666666666671
2020-01-28,0.0072083333333333366,0.006375000000000002,0.006500000000000002,0.006541666666666669,0.006500000000000002,0.007291666666666671,0.006041666666666668,0.006458333333333336,0.007416666666666671
2020-01-29,0.006916666666666671,0.006041666666666668,0.0062916666666666685,0.006333333333333336,0.0062916666666666685,0.006833333333333337,0.006000000000000002,0.005583333333333335,0.007458333333333338
2020-01-30,0.007416666666666671,0.006375000000000002,0.006333333333333336,0.006583333333333336,0.006416666666666669,0.007291666666666671,0.006125000000000003,0.005750000000000002,0.007541666666666671
2020-01-31,0.007291666666666671,0.006541666666666669,0.006666666666666669,0.006791666666666671,0.006750000000000003,0.007375000000000004,0.006791666666666671,0.006208333333333336,0.007583333333333338
2020-02-01,0.007000000000000004,0.006416666666666669,0.0066666666666666706,0.006625000000000002,0.006500000000000002,0.007208333333333337,0.005916666666666668,0.0062916666666666685,0.007541666666666671
2020-02-02,0.0065416666666666705,0.0059583333333333354,0.006333333333333337,0.0060833333333333356,0.006000000000000002,0.00641666666666667,0.005833333333333335,0.0056250000000000015,0.0068750000000000035
2020-02-03,0.004541666666666668,0.0034583333333333354,0.0033750000000000017,0.004375000000000001,0.0035416666666666687,0.004458333333333334,0.0035833333333333355,0.0027500000000000007,0.004791666666666668
2020-02-04,0.004208333333333336,0.0027500000000000007,0.002875000000000001,0.0034166666666666685,0.0026250000000000006,0.003750000000000002,0.002416666666666668,0.0022083333333333347,0.0040833333333333355
2020-02-05,0.005291666666666668,0.0033750000000000013,0.0033333333333333344,0.004166666666666669,0.003291666666666668,0.00491666666666667,0.003083333333333334,0.002791666666666668,0.005250000000000001
2020-02-06,0.006625000000000002,0.004916666666666668,0.004500000000000003,0.005833333333333335,0.005000000000000002,0.006708333333333336,0.004625000000000002,0.005291666666666668,0.006833333333333337
2020-02-07,0.006708333333333336,0.005541666666666668,0.005541666666666668,0.005791666666666668,0.005708333333333335,0.006541666666666669,0.005375000000000001,0.005041666666666668,0.007125000000000004
2020-02-08,0.006583333333333336,0.0056250000000000015,0.005791666666666668,0.006041666666666668,0.005666666666666668,0.0062916666666666685,0.005166666666666668,0.0045416666666666695,0.007083333333333337
2020-02-09,0.005208333333333335,0.004208333333333334,0.0046250000000000015,0.004541666666666668,0.004208333333333335,0.0048333333333333344,0.004250000000000001,0.0032500000000000016,0.005458333333333335
2020-02-10,0.004500000000000002,0.003125000000000001,0.003750000000000002,0.003125000000000001,0.003083333333333334,0.00479166666666667,0.0027500000000000007,0.002750000000000001,0.004916666666666668
2020-02-11,0.005041666666666669,0.004000000000000003,0.0045416666666666695,0.004000000000000003,0.0038333333333333357,0.005333333333333335,0.0038333333333333357,0.0034166666666666685,0.005875000000000002
2020-02-12,0.005916666666666668,0.004583333333333336,0.005041666666666668,0.004458333333333336,0.004500000000000003,0.005541666666666668,0.004375000000000003,0.0040833333333333355,0.0062916666666666685
2020-02-13,0.0062916666666666685,0.005250000000000001,0.005333333333333335,0.0056250000000000015,0.005333333333333335,0.005875000000000002,0.00479166666666667,0.004916666666666669,0.006583333333333336
2020-02-14,0.006000000000000002,0.005666666666666668,0.005833333333333335,0.005666666666666668,0.005666666666666668,0.006000000000000002,0.005583333333333335,0.005416666666666668,0.006541666666666669
2020-02-15,0.006000000000000002,0.005666666666666668,0.005916666666666668,0.005541666666666668,0.0056250000000000015,0.005750000000000002,0.005458333333333335,0.0050833333333333355,0.006500000000000002
2020-02-16,0.006583333333333336,0.0060833333333333356,0.006375000000000002,0.006041666666666668,0.0059583333333333354,0.006791666666666669,0.005583333333333336,0.005708333333333335,0.007000000000000004
2020-02-17,0.006416666666666669,0.005500000000000001,0.005708333333333335,0.005750000000000002,0.0056250000000000015,0.006000000000000002,0.005541666666666668,0.004458333333333334,0.006750000000000003
2020-02-18,0.005500000000000001,0.0040833333333333355,0.004500000000000003,0.004041666666666669,0.003750000000000002,0.005291666666666668,0.004166666666666669,0.0033750000000000013,0.006125000000000002
2020-02-19,0.0056250000000000015,0.004416666666666669,0.004416666666666669,0.004250000000000003,0.0040833333333333355,0.005250000000000001,0.004125000000000003,0.0035833333333333355,0.006041666666666668
2020-02-20,0.006250000000000002,0.004791666666666669,0.004916666666666669,0.004791666666666669,0.004708333333333336,0.005416666666666668,0.004333333333333336,0.004291666666666669,0.006458333333333336
2020-02-21,0.0062916666666666685,0.005208333333333335,0.005375000000000001,0.005416666666666668,0.004916666666666668,0.005916666666666668,0.0049583333333333346,0.004500000000000001,0.006833333333333337
2020-02-22,0.006500000000000002,0.006166666666666668,0.006250000000000002,0.00616666666666667,0.005875000000000003,0.005916666666666668,0.005583333333333335,0.004500000000000003,0.007166666666666671
2020-02-23,0.006416666666666669,0.006125000000000002,0.006125000000000002,0.006416666666666669,0.006416666666666669,0.006458333333333336,0.006500000000000002,0.0056250000000000015,0.0068750000000000035
2020-02-24,0.006458333333333336,0.005583333333333335,0.005833333333333335,0.005708333333333335,0.005666666666666668,0.005916666666666668,0.0056250000000000015,0.005000000000000002,0.006708333333333337
2020-02-25,0.005541666666666668,0.004375000000000003,0.004916666666666669,0.004333333333333336,0.004000000000000003,0.005458333333333335,0.003958333333333335,0.0035416666666666687,0.006250000000000002
2020-02-26,0.006125000000000002,0.005250000000000001,0.005833333333333335,0.005083333333333335,0.005250000000000001,0.0062916666666666685,0.005291666666666668,0.0048750000000000035,0.006541666666666669
2020-02-27,0.0067500000000000025,0.006208333333333336,0.006625000000000002,0.005791666666666668,0.0060833333333333356,0.006416666666666669,0.005583333333333335,0.005666666666666668,0.007208333333333337
2020-02-28,0.006875000000000003,0.006333333333333336,0.006791666666666669,0.005875000000000002,0.006250000000000002,0.006416666666666669,0.005583333333333335,0.005875000000000002,0.007375000000000004
2020-02-29,0.006375000000000003,0.006166666666666668,0.006500000000000003,0.0059583333333333354,0.0060833333333333356,0.006166666666666668,0.005583333333333335,0.005041666666666668,0.006625000000000003
2020-03-01,0.005583333333333335,0.004875000000000002,0.0055416666666666696,0.005250000000000002,0.004916666666666668,0.005208333333333335,0.005166666666666669,0.004541666666666668,0.006000000000000002
2020-03-02,0.005041666666666668,0.0033333333333333344,0.003750000000000002,0.0034166666666666685,0.003125000000000001,0.004666666666666669,0.0031250000000000015,0.0025416666666666678,0.005458333333333335
2020-03-03,0.006333333333333336,0.004833333333333335,0.005208333333333336,0.005000000000000002,0.004458333333333336,0.006250000000000002,0.004458333333333336,0.004500000000000003,0.006583333333333337
2020-03-04,0.006833333333333336,0.006041666666666668,0.006500000000000002,0.005791666666666668,0.005791666666666668,0.006375000000000002,0.0059583333333333354,0.005500000000000001,0.007166666666666671
2020-03-05,0.006916666666666671,0.006500000000000002,0.006791666666666669,0.006333333333333336,0.006375000000000002,0.006583333333333336,0.006208333333333336,0.0062916666666666685,0.007416666666666671
2020-03-06,0.006833333333333337,0.006625000000000003,0.007041666666666671,0.006541666666666669,0.006750000000000003,0.006916666666666671,0.006541666666666669,0.006583333333333336,0.007416666666666671
2020-03-07,0.006375000000000002,0.006208333333333336,0.006333333333333336,0.006125000000000002,0.00641666666666667,0.006625000000000003,0.006250000000000002,0.006250000000000002,0.006833333333333337
2020-03-08,0.005375000000000001,0.004875000000000002,0.005416666666666668,0.005041666666666668,0.005166666666666668,0.005458333333333335,0.005291666666666668,0.004875000000000003,0.005875000000000002
2020-03-09,0.0059583333333333354,0.005000000000000002,0.005791666666666668,0.005000000000000002,0.005000000000000002,0.006041666666666668,0.005083333333333335,0.005500000000000001,0.00641666666666667
2020-03-10,0.006250000000000002,0.005416666666666668,0.006041666666666668,0.0059583333333333354,0.005875000000000002,0.006333333333333336,0.006250000000000002,0.005458333333333335,0.007000000000000004
2020-03-11,0.006791666666666669,0.006250000000000002,0.006333333333333336,0.006500000000000002,0.006333333333333336,0.006416666666666669,0.0073333333333333375,0.005416666666666668,0.0073333333333333375
2020-03-12,0.006916666666666671,0.006541666666666669,0.006875000000000003,0.006166666666666668,0.006375000000000002,0.006500000000000002,0.006666666666666669,0.0056250000000000015,0.007375000000000004
2020-03-13,0.006958333333333337,0.006375000000000002,0.006583333333333336,0.0062916666666666685,0.006500000000000002,0.006208333333333336,0.006583333333333336,0.005250000000000002,0.007416666666666671
2020-03-14,0.006166666666666668,0.0060833333333333356,0.00641666666666667,0.006208333333333336,0.006375000000000003,0.005875000000000002,0.006791666666666671,0.005750000000000002,0.0066666666666666706
2020-03-15,0.005291666666666668,0.005041666666666668,0.006000000000000002,0.005166666666666669,0.005125000000000002,0.005000000000000002,0.0056250000000000015,0.0049583333333333346,0.005916666666666668
2020-03-16,0.005000000000000002,0.005083333333333335,0.0059583333333333354,0.005083333333333335,0.005458333333333335,0.005000000000000002,0.005916666666666668,0.0048333333333333344,0.005416666666666668
2020-03-17,0.004708333333333336,0.004750000000000002,0.005000000000000002,0.004708333333333336,0.004750000000000002,0.004583333333333336,0.004916666666666669,0.004375000000000003,0.005166666666666668
2020-03-18,0.005541666666666668,0.005291666666666668,0.005333333333333335,0.005458333333333335,0.005375000000000001,0.005916666666666668,0.005375000000000001,0.005291666666666668,0.006000000000000002
2020-03-19,0.005958333333333336,0.005083333333333335,0.005333333333333335,0.005083333333333335,0.005166666666666668,0.006000000000000002,0.005416666666666668,0.004791666666666669,0.006000000000000002
2020-03-20,0.006041666666666668,0.005083333333333336,0.005125000000000003,0.005333333333333335,0.005083333333333336,0.006041666666666668,0.005333333333333335,0.00479166666666667,0.006458333333333336
2020-03-21,0.00641666666666667,0.005708333333333335,0.005416666666666668,0.005875000000000002,0.005750000000000002,0.0062916666666666685,0.006250000000000002,0.004875000000000002,0.007000000000000004
2020-03-22,0.006333333333333336,0.005500000000000001,0.005833333333333335,0.0056250000000000015,0.005416666666666668,0.006416666666666669,0.006000000000000002,0.005375000000000001,0.007000000000000004
2020-03-23,0.006916666666666671,0.006208333333333336,0.006333333333333336,0.006916666666666671,0.006791666666666671,0.006625000000000003,0.007041666666666671,0.005750000000000002,0.007125000000000004
2020-03-24,0.005708333333333335,0.005333333333333335,0.005541666666666668,0.005583333333333335,0.005416666666666668,0.005875000000000002,0.005750000000000002,0.005125000000000002,0.006208333333333336
2020-03-25,0.005333333333333335,0.005083333333333335,0.005083333333333335,0.005583333333333335,0.005333333333333335,0.005000000000000002,0.005416666666666668,0.004625000000000003,0.005750000000000002
2020-03-26,0.005000000000000002,0.004291666666666669,0.004416666666666669,0.005000000000000002,0.004875000000000002,0.005000000000000002,0.004875000000000002,0.004333333333333336,0.005291666666666669
2020-03-27,0.005750000000000002,0.004458333333333336,0.004166666666666669,0.005166666666666668,0.004916666666666668,0.005125000000000002,0.004708333333333336,0.003625000000000002,0.006000000000000002
2020-03-28,0.006125000000000002,0.00579166666666667,0.005750000000000002,0.005875000000000002,0.005916666666666668,0.006208333333333336,0.005458333333333335,0.005541666666666668,0.006708333333333337
2020-03-29,0.006958333333333336,0.006208333333333336,0.006708333333333337,0.0065416666666666705,0.006500000000000003,0.007000000000000004,0.006791666666666671,0.0062916666666666685,0.007000000000000004
2020-03-30,0.006833333333333337,0.006208333333333336,0.007000000000000004,0.006208333333333336,0.006500000000000003,0.006958333333333337,0.006625000000000002,0.006208333333333336,0.007000000000000004
2020-03-31,0.006708333333333336,0.006416666666666669,0.0067500000000000025,0.006500000000000002,0.006625000000000002,0.007250000000000004,0.006708333333333336,0.006375000000000002,0.007291666666666671
2020-04-01,0.006500000000000003,0.00629166666666667,0.006333333333333337,0.0062083333333333365,0.00629166666666667,0.00616666666666667,0.006625000000000003,0.005750000000000002,0.006791666666666671
2020-04-02,0.005416666666666668,0.004375000000000002,0.004375000000000002,0.004708333333333334,0.0044166666666666686,0.004875000000000002,0.004666666666666668,0.0033750000000000017,0.0056250000000000015
2020-04-03,0.005916666666666668,0.004291666666666669,0.004041666666666669,0.0049583333333333346,0.004791666666666668,0.005291666666666668,0.004250000000000003,0.003166666666666668,0.0060833333333333356
2020-04-04,0.006333333333333336,0.005541666666666668,0.005500000000000001,0.006250000000000002,0.0059583333333333354,0.006208333333333336,0.005416666666666668,0.004958333333333335,0.007000000000000004
2020-04-05,0.00641666666666667,0.00604166666666667,0.006750000000000003,0.0060833333333333356,0.006250000000000002,0.006791666666666671,0.006583333333333337,0.006125000000000002,0.006791666666666671
2020-04-06,0.005583333333333335,0.005833333333333335,0.006125000000000002,0.005708333333333335,0.005875000000000002,0.005458333333333335,0.006125000000000002,0.005041666666666668,0.0059583333333333354
2020-04-07,0.005833333333333335,0.005458333333333335,0.005833333333333335,0.005500000000000001,0.005458333333333335,0.006041666666666668,0.005458333333333335,0.005125000000000002,0.006375000000000002
2020-04-08,0.006708333333333337,0.006000000000000002,0.006125000000000002,0.006458333333333336,0.006333333333333336,0.006583333333333336,0.006541666666666669,0.005791666666666668,0.007166666666666671
2020-04-09,0.007041666666666669,0.007125000000000004,0.007458333333333338,0.007208333333333337,0.0073333333333333375,0.007416666666666671,0.007458333333333338,0.007125000000000004,0.007458333333333338
2020-04-10,0.0076666666666666715,0.007208333333333337,0.0077916666666666716,0.007291666666666671,0.007250000000000004,0.007541666666666671,0.007375000000000004,0.0076666666666666715,0.008000000000000005
2020-04-11,0.007125000000000004,0.007166666666666671,0.0077916666666666716,0.006958333333333336,0.007416666666666671,0.007541666666666671,0.0073333333333333375,0.007708333333333338,0.007541666666666671
2020-04-12,0.007250000000000004,0.007625000000000004,0.008375000000000006,0.007166666666666671,0.0077916666666666716,0.007250000000000004,0.007958333333333338,0.00791666666666667,0.007500000000000004
2020-04-13,0.0068750000000000035,0.006916666666666671,0.007291666666666671,0.0066666666666666706,0.006958333333333337,0.006166666666666668,0.006958333333333337,0.005208333333333335,0.0073333333333333375
2020-04-14,0.0062916666666666685,0.005083333333333335,0.005208333333333335,0.005125000000000002,0.004916666666666668,0.005666666666666668,0.004791666666666668,0.0035416666666666687,0.006625000000000003
2020-04-15,0.006791666666666669,0.005041666666666669,0.0054166666666666695,0.00479166666666667,0.004625000000000003,0.006375000000000002,0.004666666666666669,0.004791666666666669,0.007250000000000004
2020-04-16,0.007500000000000004,0.007083333333333337,0.007000000000000003,0.007250000000000003,0.007166666666666671,0.007416666666666671,0.006250000000000002,0.006416666666666669,0.007625000000000004
2020-04-17,0.006958333333333336,0.006750000000000003,0.007166666666666671,0.006708333333333336,0.006916666666666671,0.007166666666666671,0.007416666666666671,0.006541666666666669,0.007458333333333338
2020-04-18,0.006541666666666669,0.006458333333333336,0.006916666666666671,0.006416666666666669,0.006625000000000003,0.006750000000000003,0.006958333333333337,0.006458333333333336,0.007166666666666671
2020-04-19,0.006666666666666669,0.006458333333333336,0.006666666666666669,0.006458333333333336,0.006625000000000002,0.006625000000000002,0.007000000000000003,0.006041666666666668,0.007250000000000004
2020-04-20,0.006666666666666669,0.006416666666666669,0.006500000000000002,0.006583333333333336,0.006500000000000002,0.006708333333333336,0.006791666666666671,0.005875000000000002,0.007208333333333337
2020-04-21,0.006916666666666669,0.006333333333333336,0.006458333333333336,0.006541666666666669,0.006541666666666669,0.006833333333333336,0.006500000000000002,0.0059583333333333354,0.007291666666666671
2020-04-22,0.007583333333333338,0.007000000000000003,0.007250000000000004,0.007208333333333337,0.007125000000000004,0.007458333333333338,0.007041666666666669,0.0067500000000000025,0.0077916666666666716
2020-04-23,0.008625000000000006,0.008666666666666671,0.008708333333333339,0.009000000000000006,0.009000000000000006,0.008500000000000006,0.009000000000000006,0.008208333333333338,0.008708333333333339
2020-04-24,0.008041666666666671,0.007041666666666671,0.007375000000000004,0.007166666666666671,0.006916666666666671,0.007416666666666671,0.007250000000000004,0.006208333333333336,0.008250000000000006
2020-04-25,0.008750000000000006,0.008041666666666671,0.008125000000000005,0.008250000000000006,0.008208333333333338,0.008375000000000006,0.007583333333333338,0.007375000000000004,0.008708333333333339
2020-04-26,0.008333333333333338,0.008083333333333338,0.008291666666666671,0.008291666666666671,0.008291666666666671,0.008250000000000006,0.008166666666666671,0.007583333333333338,0.008541666666666671
2020-04-27,0.0077916666666666716,0.007041666666666671,0.007250000000000004,0.007166666666666671,0.007000000000000004,0.007458333333333338,0.006791666666666671,0.006333333333333336,0.007958333333333338
2020-04-28,0.008666666666666671,0.008291666666666671,0.008333333333333338,0.008333333333333338,0.008333333333333338,0.008458333333333339,0.008625000000000006,0.008291666666666671,0.008541666666666671
2020-04-29,0.008125000000000005,0.008166666666666671,0.008625000000000006,0.007958333333333338,0.008416666666666671,0.008333333333333338,0.008666666666666671,0.008250000000000006,0.008458333333333339
2020-04-30,0.008208333333333338,0.007833333333333338,0.008083333333333338,0.00791666666666667,0.007958333333333338,0.008041666666666671,0.00791666666666667,0.0076666666666666715,0.008291666666666671
2020-05-01,0.007166666666666671,0.005833333333333335,0.005708333333333336,0.005875000000000002,0.005666666666666668,0.006583333333333336,0.005125000000000002,0.005083333333333335,0.007375000000000004
2020-05-02,0.007833333333333338,0.006833333333333337,0.0065416666666666705,0.007125000000000004,0.007250000000000004,0.007708333333333338,0.006833333333333336,0.006833333333333336,0.008041666666666671
2020-05-03,0.006916666666666671,0.00604166666666667,0.00604166666666667,0.00641666666666667,0.0062083333333333365,0.006750000000000003,0.00616666666666667,0.005458333333333336,0.007541666666666671
2020-05-04,0.006583333333333336,0.0049583333333333346,0.004875000000000002,0.005000000000000002,0.0049583333333333346,0.0060833333333333356,0.004625000000000002,0.004458333333333336,0.007000000000000004
